num_tran,identificacion,hora,fecha,metodo_pago,id,cuotas,estado,sede,razon,amount
1,1005745447,10:30:00,2023-05-24,Debito,1,1,0,Headquarters,Purchase,20000000
2,1005745447,10:30:00,2023-05-24,Debito,1,1,0,Headquarters,Purchase,20000
3,1005745447,10:30:00,2023-05-24,Debito,1,1,1,Headquarters,Purchase,20000
4,1005745447,16:05:00,2023-05-25,Debito,5,1,0,Barra,Gas,2000
5,1005745447,16:08:00,2023-05-25,Debito,5,1,0,Barra,Gas,5000
6,1001994982,16:08:00,2023-05-25,Credito,2,0,1,dsadsad,dasdsasd,43500
7,1005745447,16:11:00,2023-05-25,Debito,5,1,1,Barra,Luz,5000
8,1005745447,16:12:00,2023-05-25,Debito,5,1,1,Barra,Luz,5000
9,1005745447,16:17:00,2023-05-25,Debito,1,1,1,Barranquilla,Luz,5000
10,1005745447,16:18:00,2023-05-25,Debito,1,1,0,Barranquilla,Luz,50000000
11,1005745447,10:30:00,2023-05-24,Debito,1,1,1,Headquarters,Purchase,20000
12,1005745447,16:46:00,2023-05-25,Debito,1,1,1,ad,ada,2
13,1005745447,10:30:00,2023-05-24,Debito,1,1,0,Headquarters,Purchase,78985482151
14,1005745447,16:51:00,2023-05-25,Debito,1,1,0,ad,ada,200000000
15,1005745447,16:55:00,2023-05-25,Debito,1,1,0,Barran,Gas,50000000
16,1005745447,10:30:00,2023-05-24,Debito,1,1,0,Headquarters,Purchase,78985482151
17,1005745447,16:57:00,2023-05-25,Debito,1,1,0,Barran,Gas,50000000
18,1001994982,16:58:00,2023-05-25,Credito,2,3,1,fsafsd,asdad,123
19,1001994982,16:58:00,2023-05-25,Credito,2,3,0,fsafsd,asdad,123000000
20,1005745447,17:02:00,2023-05-25,Debito,1,1,1,Barran,Gas,500
21,1001994982,17:06:00,2023-05-25,Credito,2,3,0,fsafsd,asdad,123000000
22,1005745447,17:09:00,2023-05-25,Debito,1,1,0,Medallo,Gas,200000000
23,1005745447,17:17:00,2023-05-25,Debito,1,1,0,sd|,L,2000000000
24,1005745447,17:35:00,2023-05-25,Debito,1,1,0,Barra,Luz,2000000000
25,1005745447,17:55:00,2023-05-25,Debito,1,1,1,BAr,Luz,2000
26,1005745447,17:55:00,2023-05-25,Debito,1,1,0,BAr,Luz,20000000
27,1005745447,17:56:00,2023-05-25,Credito,5,2,0,BAr,Luz,20000000
28,1005745447,17:56:00,2023-05-25,Credito,5,2,1,BAr,Luz,2000
29,1005745447,17:56:00,2023-05-25,Credito,5,2,1,BAr,Luz,2000
30,1005745447,17:57:00,2023-05-25,Debito,1,1,1,BAr,Luz,2000
31,1005745447,17:57:00,2023-05-25,Debito,1,1,1,BAr,Luz,2000
32,1005745447,19:07:00,2023-05-25,Credito,5,0,1,esta,elec,2000
33,1005745447,22:08:00,2023-05-25,Credito,5,5,0,HQ,luz,20202020
34,1005745447,22:20:00,2023-05-25,Credito,5,1,1,hoyoverse,Gang shit,20000
35,1005745447,22:25:00,2023-05-25,Credito,5,1,0,hoyo,gangshit2,2000000000
36,1005745447,22:26:00,2023-05-25,Debito,1,1,0,hoyo,gangshit2,2000000000
37,1005745447,22:40:00,2023-05-25,Credito,5,1,1,HQ,gangshit,50000
38,1005745447,23:05:00,2023-05-25,Debito,1,1,1,uninorte,cositas,45000
39,1005745447,00:19:00,2023-05-26,Debito,1,1,1,baq,luz,1000
40,1005745447,00:20:00,2023-05-26,Debito,1,1,1,baq,luz,1000
41,1001994982,00:31:00,2023-05-26,Credito,2,1,1,ksdjkj,jskjdkj,100
42,1001994982,00:31:00,2023-05-26,Credito,2,1,1,ksdjkj,jskjdkj,100
43,1001994982,00:33:00,2023-05-26,Credito,2,1,1,ksdjkj,jskjdkj,100
44,1001994982,00:33:00,2023-05-26,Credito,2,1,1,ksdjkj,jskjdkj,100
45,1005745447,00:41:00,2023-05-26,Credito,5,1,1,agua,gua,2
46,1005745447,00:45:00,2023-05-26,Credito,5,1,1,mi casita,no se,999
47,1005745447,00:52:00,2023-05-26,Credito,5,1,1,uninorte,botones,1200
48,1005745447,00:53:00,2023-05-26,Debito,1,1,1,uninorte,botones,1200
49,1005745447,01:00:00,2023-05-26,Credito,5,1,1,norte,botones,100
50,1005745447,01:00:00,2023-05-26,Credito,6,4,1,norte,botones,100
51,1005745447,01:00:00,2023-05-26,Credito,6,4,1,norte,botones,100
52,1005745447,01:00:00,2023-05-26,Credito,6,4,1,norte,botones,100
53,1005745447,01:10:00,2023-05-26,Credito,5,1,1,norte,butt,1000
54,1005745447,01:17:00,2023-05-26,Credito,5,1,1,tailor,botones,1000
55,1005745447,01:17:00,2023-05-26,Credito,5,1,1,tailor,botones,1000
56,1005745447,01:17:00,2023-05-26,Credito,5,1,1,tailor,botones,1000
57,1005745447,01:18:00,2023-05-26,Credito,5,1,1,tailor,botones,1000
58,1005745447,01:18:00,2023-05-26,Credito,5,1,1,tailor,botones,1000
59,1005745447,01:23:00,2023-05-26,Credito,5,1,1,norte,butt,1000
60,1005745447,01:23:00,2023-05-26,Credito,5,1,1,norte,butt,1000
61,1005745447,01:23:00,2023-05-26,Debito,1,1,1,norte,butt,1000
62,1005745447,01:31:00,2023-05-26,Credito,5,1,1,tailos,botones,1000
63,1001994982,03:20:00,2023-05-26,Credito,2,35,1,baq,luz,100
64,1001994982,04:29:00,2023-05-26,Credito,2,13,1,baq,aaa,100
65,1001994982,04:38:00,2023-05-26,Credito,2,1,1,baq,azul,100
66,1001994982,04:38:00,2023-05-26,Credito,2,1,0,baq,hoy,10000000
67,1005745447,00:18:00,2023-05-26,Debito,1,1,1,Barranquilla,Gas,5000
68,1005745447,00:20:00,2023-05-26,Credito,5,17,0,Barranquilla,Gas,1000000000
69,1001994982,00:39:00,2023-05-26,Credito,2,1,0,Barranquilla,Gas,1700000
70,1001994982,00:40:00,2023-05-26,Credito,2,1,1,Barranquilla,Gas,1500000
